Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2000-02-01,0.928571,0.9375,0.892857,0.895089,0.767418,318035200,-0.036,-0.03125,0.06034938781694901,0.949378142857143,0.9215295238095238,-2.0178570000000002,42.18836497697572,-0.006265961008025234,-0.006736754372205508,1.0468130431320892,0.7962460044869584
2000-02-02,0.899554,0.91183,0.866071,0.882254,0.756414,464195200,-0.019,-0.01283500000000004,0.059296771793922766,0.9398914285714285,0.9159491428571429,-2.092634,41.18575906958539,-0.010235888693320039,-0.0074365812364284144,1.037026027695308,0.7948722580189778
2000-02-03,0.895647,0.930804,0.895089,0.922433,0.790862,475193600,0.03,0.040178999999999965,0.0571558117439943,0.9284915714285713,0.9162945714285714,-2.073661,45.54827607172631,-0.010024420199538753,-0.007954149029050483,1.0374036146542058,0.795185528202937
2000-02-04,0.928013,0.982143,0.925223,0.964286,0.826745,425320000,0.039,0.04185300000000003,0.05611474256563935,0.9257014285714286,0.9179952857142857,-2.104911,49.7310696597627,-0.006405800494159841,-0.007644479322072356,1.0408193283625276,0.7951712430660438
2000-02-07,0.964286,1.020089,0.945871,1.018415,0.873153,441067200,0.056,0.054129000000000094,0.05900170683018828,0.9308831428571428,0.9261000952380952,-2.117746,54.58953230795854,0.0008202838960276182,-0.005951526678452361,1.0520079756569234,0.8001922148192672
2000-02-08,1.017857,1.03683,0.993304,1.02567,0.879374,408643200,0.008,0.0072550000000000114,0.06163575864374905,0.9477837142857143,0.9326370952380952,-2.077567,55.21431720139018,0.007051144499211404,-0.003350992442919608,1.0644391687512305,0.8008350217249599
2000-02-09,1.018973,1.045759,1.003906,1.00558,0.862149,299364800,-0.013,-0.020090000000000163,0.06189482265647996,0.9591038571428572,0.9389614761904762,-2.035714,53.03816032175206,0.010249896886330045,-0.0006308145770696771,1.0714419185351771,0.8064810338457753
2000-02-10,1.007813,1.016741,0.982143,1.013393,0.868848,302982400,0.006,0.00781300000000007,0.06237387813507754,0.9760044285714286,0.947783761904762,-1.981585,53.80075875473589,0.013262493236507522,0.002147846985645763,1.0737807285919085,0.8217867952176154
2000-02-11,1.014509,1.018973,0.966518,0.970982,0.832486,212251200,-0.043,-0.042410999999999976,0.060673212066256255,0.9886798571428572,0.9569514761904762,-1.97433,49.13632577628456,0.01208843632298262,0.004135964853113135,1.0564289241746683,0.857474028206284
2000-02-14,0.976004,1.034598,0.969866,1.03404,0.88655,367539200,0.059,0.06305800000000006,0.062326653060020394,1.0046237142857144,0.9650562857142857,-1.99442,55.33657119630709,0.016061099010984847,0.006520991684687477,1.0603160084540522,0.8697965629745192
2000-02-15,1.029018,1.070871,1.02846,1.0625,0.910951,485744000,0.033,0.02845999999999993,0.06584650115583777,1.0186542857142857,0.9729485238095238,-1.986607,57.834813530454625,0.021260864945904068,0.009468966336930796,1.0718376967226777,0.8740593508963699
2000-02-16,1.051339,1.054688,1.001116,1.018973,0.873632,378246400,-0.031,-0.04352700000000009,0.0653802883773106,1.018734,0.9772799523809523,-2.0290179999999998,52.956082498042875,0.02162022726020385,0.011899218521585408,1.075870425513961,0.8786894792479436
2000-02-17,1.02846,1.03125,1.010045,1.02567,0.879374,289497600,-0.003,0.006697000000000175,0.06511693344533297,1.018734,0.9808141904761905,-1.96596,53.604566136920305,0.022189628192943345,0.013957300455856997,1.0808267509605998,0.880801629991781
2000-02-18,1.023438,1.030134,0.989955,0.993304,0.851624,233441600,-0.029,-0.03236600000000012,0.06349851756971225,1.0169802857142858,0.9798575714285714,-1.9375,50.016177633056884,0.019800963645170144,0.015126033093719626,1.0789413342407932,0.8807738086163498
2000-02-22,0.983259,1.044085,0.952567,1.016183,0.87124,422296000,0.033,0.022879000000000094,0.06264957001377269,1.0173788571428573,0.9809204761904763,-1.981027,52.43984823479022,0.019528956222895744,0.01600661771955485,1.081107948370623,0.8807330040103296
2000-02-23,1.011021,1.0625,0.991071,1.037946,0.889899,473099200,0.027,0.021762999999999977,0.06280024838345062,1.0269451428571428,0.9851721428571428,-1.97433,54.69045805453104,0.020829372559029502,0.016971168687449783,1.0871714314944383,0.8831728542198474
2000-02-24,1.047433,1.063616,0.997768,1.028599,0.881885,376432000,-0.018,-0.009346999999999994,0.06226623244012601,1.0261678571428572,0.9864277142857143,-2.006696,53.51906232225654,0.02086521587014256,0.01774997812398834,1.0899468158624628,0.8829086127089658
2000-02-25,1.025112,1.044643,0.983259,0.985491,0.844926,249144000,-0.039,-0.043108000000000035,0.060541686129707104,1.0151665714285714,0.9865074285714286,-1.983817,48.3731031102159,0.017216703183748017,0.017643323135940275,1.0900206645551838,0.8829941925876733
2000-02-28,0.983259,1.026786,0.967634,1.011161,0.866934,328328000,0.028,0.02566999999999997,0.05933438188101755,1.0140505714285715,0.9878892380952381,-1.962054,51.37157983554066,0.016209729390319283,0.017356604386816077,1.091931155722519,0.8838473204679571
2000-02-29,1.013951,1.046875,1.005022,1.023438,0.87746,368961600,0.009,0.012277000000000093,0.05853936604769647,1.0137317142857143,0.993416476190476,-1.971401,52.78400320114647,0.016215425371076564,0.017128368583668174,1.0916628686303393,0.8951700837506127
