Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2000-02-01,25.625,27.15625,25.0,27.0,22.853146,57105600,0.054,2.0234370000000013,1.7584522937356815,26.344866142857143,27.069568476190472,22.90625,46.80543865591873,-0.6861574472652485,-0.5193699526352165,30.560914808105288,23.578222144275657
2000-02-02,27.46875,28.0,27.0,27.15625,22.985399,63933000,-0.011,0.15625,1.6936465587162643,26.353794714285716,26.956473238095235,20.6875,47.24483609904223,-0.6039887537998432,-0.5362937128681419,30.261818382503115,23.651128093687355
2000-02-03,27.6875,28.5,27.125,28.34375,23.990515,55533200,0.024,1.1875,1.668844308257489,26.371651857142858,27.024181571428567,21.976563,50.58557342256781,-0.4379991648591428,-0.5166348032663421,30.384348222292395,23.66401492056474
2000-02-04,28.8125,29.125,28.40625,28.90625,24.466621,40916000,0.003,0.5625,1.6754395038442904,26.568080428571427,27.18638395238095,24.0,52.13188590559579,-0.2580871032690304,-0.46492526326687983,30.566329213917324,23.806438690844576
2000-02-07,29.65625,30.0,29.4375,29.96875,25.365936,44691200,0.011,1.0625,1.7617752780050147,27.14843757142857,27.47061014285714,24.15625,54.99659155512395,-0.0294313615301256,-0.377826482919529,30.726748742838986,24.214471542875295
2000-02-08,30.375,30.71875,29.5,29.78125,25.207237,55718000,-0.02,-0.1875,1.8043533119589996,28.018973285714285,27.65811014285714,25.34375,54.37812681184432,0.13509301004913254,-0.27524258432579674,30.97371851196404,24.34250177375024
2000-02-09,30.03125,30.65625,29.40625,29.96875,25.365936,52471600,-0.002,0.1875,1.8452848433137623,28.732142857142858,27.707217285714282,25.90625,54.92402168661768,0.2774116144482761,-0.1647117445709822,31.131187808024436,24.28324676340413
2000-02-10,30.0,31.3125,29.0,31.15625,26.371048,45288600,0.039,1.1875,1.9778322130242885,29.325892857142858,27.853050619047615,26.96875,58.325178687541325,0.48048275334278046,-0.035672844988229674,31.592507136508704,24.113594101586525
2000-02-11,31.25,32.375,29.375,29.84375,25.260136,55774000,-0.045,-1.3125,1.9717352031176558,29.709821428571427,28.016741095238093,26.78125,53.51859407483451,0.5294076313559373,0.07734325028060372,31.79098648238647,24.242495708089717
2000-02-14,30.4375,31.125,29.3125,31.09375,26.318148,37599800,0.022,1.25,2.0488159087748206,30.102678571428573,28.246651809523808,26.96875,57.14116009877972,0.6614210528037852,0.19415881078524003,32.15858687456836,24.334716744479262
2000-02-15,30.8125,31.59375,29.5625,30.6875,25.974295,47971400,-0.004,-0.40625,2.0725305692719487,30.357142857142858,28.43638395238095,28.15625,55.62387790448785,0.7249054023392354,0.3003081290960391,32.419736325349255,24.453031579412645
2000-02-16,30.5,31.28125,30.0625,30.625,25.921389,33489200,0.004,-0.0625,2.080815001077689,30.450892857142858,28.57031252380952,26.84375,55.380240774867225,0.7613970676181268,0.3925259168004567,32.65343915782114,24.4871858897979
2000-02-17,30.875,31.375,30.0,30.8125,26.080097,40392600,-0.002,0.1875,2.0919464773711063,30.598214285714285,28.677455380952377,28.09375,56.0028459615109,0.7962677789606438,0.47327428923249415,32.876166796640796,24.478743965263963
2000-02-18,30.84375,31.0,29.1875,29.28125,24.784025,63888400,-0.051,-1.53125,2.0360678307930957,30.5,28.66108633333333,27.6875,49.881404532426515,0.6923628630157701,0.5170920039891493,32.846943187979626,24.475229478687037
2000-02-22,29.5625,30.71875,28.15625,29.65625,25.101433,75546200,0.003,0.375,1.9902799753323466,30.285714285714285,28.65215776190476,27.625,51.28573590007228,0.6329802324263021,0.54026964967658,32.82820784076646,24.47610768304306
