Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2000-02-01,0.773438,0.796875,0.744792,0.790365,0.726126,9297600,0.022,0.01822999999999997,0.06373756518173287,0.8232887142857143,0.8815104761904762,-2.197917,32.17778175319124,-0.040032136656401374,-0.027343002096626767,1.0022439546885615,0.7607769976923908
2000-02-02,0.794271,0.828125,0.790365,0.8125,0.746462,14904000,0.023,0.022135000000000016,0.0632488976685075,0.8121280000000001,0.8737600000000001,-2.221354,36.3319532736253,-0.039684937353856475,-0.029811389148072708,0.9900311221722748,0.7574888778277253
2000-02-03,0.838542,0.855469,0.820313,0.825521,0.758425,10824000,-0.016,0.01302099999999995,0.06188723491309512,0.8039434285714285,0.867869619047619,-2.227865,38.710164293301276,-0.03792195285922595,-0.03143350189030336,0.9805631693093376,0.7551760687859003
2000-02-04,0.851563,0.851563,0.828125,0.845052,0.776369,12369600,-0.008,0.019531000000000076,0.05989890983333444,0.8037574285714285,0.864397380952381,-2.209635,42.197852548076284,-0.03455050970406848,-0.03205690345305638,0.9750831451092522,0.7537116167955097
2000-02-07,0.848958,0.848958,0.791667,0.792969,0.728519,21748800,-0.066,-0.05208299999999999,0.060471612395767343,0.8024554285714285,0.8612971904761906,-2.1875,36.27052134788826,-0.03567009686508105,-0.03277954213546132,0.9762901232548951,0.7463042576974861
2000-02-08,0.8125,0.859375,0.791667,0.830729,0.76321,46881600,0.022,0.037760000000000016,0.0588338701448522,0.8098958571428572,0.8593130476190476,-2.174479,42.56900311710298,-0.03312857573065975,-0.032849348854501005,0.9749378117147659,0.7436882835233293
2000-02-09,0.861979,0.876302,0.85026,0.851563,0.78235,58905600,-0.012,0.020833999999999908,0.056907265583414766,0.8212427142857143,0.8569569047619048,-2.154948,45.754551272548994,-0.02909785033211698,-0.0320990491500242,0.9710161950804139,0.7428976144433956
2000-02-10,0.903646,1.041667,0.903646,1.026042,0.942648,97008000,0.135,0.17447899999999994,0.06929265498370461,0.8549108571428572,0.8646454285714287,-2.2070309999999997,63.84255783969922,-0.011689722451981077,-0.028017183810415576,1.0005408584262572,0.7287499987166002
2000-02-11,1.076823,1.078125,0.966146,1.041667,0.957003,42379200,-0.033,0.015625,0.0796532036727836,0.8876489999999999,0.8741320476190475,-2.169271,64.9690818863491,0.0033287791344728257,-0.021747991221437897,1.0298830254220472,0.7183810698160478
2000-02-14,1.044271,1.208333,1.033854,1.208333,1.110123,65011200,0.157,0.1666660000000002,0.11149668752342945,0.9423364285714285,0.8898810476190477,-2.148437,74.20202334008643,0.02835277007389425,-0.011727838962371468,1.1033108517847043,0.6764512434533912
2000-02-15,1.210938,1.21224,1.111979,1.161458,1.067058,45048000,-0.041,-0.046875,0.1254758061019231,0.9875372857142858,0.9015997619047619,-1.973958,68.71637744283902,0.04389603625066152,-0.0006030639197648711,1.145723551082224,0.6574759727272999
2000-02-16,1.174479,1.255208,1.161458,1.214844,1.116105,101956800,0.034,0.053385999999999934,0.14155372845792658,1.0478051428571429,0.9140005714285715,-1.958333,71.31716501646862,0.05983228141763697,0.011484005147715498,1.1933154389931688,0.6346857038639742
2000-02-17,1.213542,1.265625,1.195313,1.257813,1.155581,53577600,0.036,0.042969000000000035,0.15786874960225483,1.108817142857143,0.9288815238095238,-1.791667,73.24514695814521,0.07506382072033713,0.024199968262239822,1.245949401858133,0.6118136457609148
2000-02-18,1.239583,1.421875,1.230469,1.403646,1.289562,96086400,0.132,0.14583299999999988,0.18710520544070447,1.1876861428571428,0.9508309523809524,-1.838542,78.52185342591292,0.09777533646210679,0.03891504190221322,1.3297116742850768,0.571950230476828
2000-02-22,1.359375,1.377604,1.3125,1.364583,1.253674,54249600,0.004,-0.03906299999999985,0.2033956386571423,1.236049142857143,0.9714162380952382,-1.785156,74.29502548923465,0.11133887345110449,0.05339980821199147,1.3908685566154269,0.5519639195750495
2000-02-23,1.348958,1.386719,1.332031,1.372396,1.260852,51139200,0.017,0.007812999999999848,0.2161260218589144,1.283296142857143,0.9943577142857143,-1.742187,74.58965181992373,0.12132001640885393,0.06698384985136396,1.446664301666063,0.5420511269053656
2000-02-24,1.380208,1.389323,1.302083,1.359375,1.248889,24432000,-0.015,-0.01302099999999995,0.22446063926839846,1.3048735714285715,1.0170511428571427,-1.596354,73.08616117972197,0.12671872366738834,0.07893082461456885,1.4930525745391432,0.5410497111751422
2000-02-25,1.360677,1.360677,1.21875,1.27474,1.171133,27873600,-0.063,-0.08463500000000002,0.224969477912997,1.3210567142857141,1.0374504761904764,-1.635417,64.04913098149684,0.12275288207601331,0.08769523610685775,1.519407747849124,0.5554932045318288
2000-02-28,1.268229,1.28125,1.244792,1.265625,1.162759,51787200,-0.002,-0.009114999999999984,0.22426637243815006,1.3283111428571428,1.059523904761905,-1.627604,63.14358362721353,0.11751972547791611,0.09366013398106943,1.5386580951018989,0.580389714421911
2000-02-29,1.257813,1.348958,1.257813,1.333333,1.224963,30604800,0.06,0.0677080000000001,0.22679158792077378,1.3390997142857144,1.0859375714285715,-1.640625,66.8885205426854,0.11748162585857602,0.09842443235657075,1.5611797344345786,0.6106954084225644
