Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2000-02-01,20.46875,20.984375,18.75,20.609375,20.50765,4379600,0.007,0.171875,2.1846651956253873,18.872767857142858,20.595982142857142,15.28125,42.88581655162481,-1.3207283211509804,-1.4647405648007403,25.209770133276265,15.982194152438021
2000-02-02,20.6875,22.609375,19.75,21.9375,21.829218,5889200,0.06,1.328125,2.1540373843800777,19.46875,20.4375,14.765625,47.56585315413719,-1.0428145591746905,-1.3803553636755304,24.582421120329073,16.292578879670927
2000-02-03,22.015625,23.089844,20.984375,23.0,22.886475,3909600,0.045,1.0625,2.1915921870233523,20.042410714285715,20.46875,17.4375,51.02340377480882,-0.728434095413494,-1.249971110023123,24.68334285919174,16.25415714080826
2000-02-04,22.78125,22.875,21.375,21.484375,21.378332,2622800,-0.057,-1.515625,2.1298639729366218,20.502232142857142,20.428571428571427,17.609375,46.33023326656114,-0.5947279304106985,-1.1189224741006383,24.58439343929583,16.272749417847024
2000-02-07,21.59375,22.03125,19.90625,20.46875,20.367722,3283600,-0.052,-1.015625,2.0567513586968555,20.814732142857142,20.450892857142858,18.9375,43.44635727919889,-0.5642133802756213,-1.007980655335635,24.60207968990957,16.299706024376146
2000-02-08,20.40625,22.140625,20.34375,22.03125,21.922508,3414400,0.08,1.5625,2.022247661058085,21.424107142857142,20.519345238095237,20.0,48.73345647186432,-0.4092323124458517,-0.8882309867576784,24.727444116229492,16.311246359960982
2000-02-09,22.171875,22.1875,20.125,20.1875,20.087858,1883600,-0.089,-1.84375,1.958979578168049,21.388392857142858,20.336309523809526,18.484375,43.558608848215506,-0.4302245548875341,-0.7966297003836496,24.22510325758727,16.44751579003178
2000-02-10,20.875,21.5,20.46875,21.484375,21.378332,2665200,0.029,1.296875,1.907787247154907,21.513392857142858,20.22842261904762,17.46875,47.760547756519024,-0.33831420859668526,-0.7049666020262567,23.83491465206616,16.62193058602908
2000-02-11,21.3125,21.421875,20.0,20.4375,20.336624,2496000,-0.041,-1.046875,1.8481655161769406,21.299107142857142,20.130208333333332,19.03125,44.857410197659085,-0.3459606414617262,-0.6331654099133506,23.58607310240103,16.674343564265634
2000-02-14,20.625,21.09375,20.3125,20.96875,20.865253,1112400,0.017,0.53125,1.7921531964116812,21.008928571428573,20.023809523809526,17.1875,46.6303005244893,-0.30562994764987295,-0.5676583174606551,23.209326968647815,16.838292078971236
2000-02-15,20.46875,21.65625,19.9375,21.328125,21.222853,2603200,0.042,0.359375,1.7442910783912646,20.986607142857142,20.029761904761905,18.484375,47.85172951338843,-0.2418807721830376,-0.5025028084051316,23.224986991614905,16.834536817908905
2000-02-16,21.078125,22.625,20.875,21.25,21.145113,3043600,0.008,-0.078125,1.6964388939337152,21.098214285714285,20.109375,17.4375,47.59670775767398,-0.1954105546841447,-0.4410843576609343,23.340449705109744,16.878300294890256
2000-02-17,21.484375,22.1875,21.082031,22.0,21.891413,2515600,0.024,0.75,1.6727385025886643,21.09375,20.241815476190474,17.96875,50.33324459223273,-0.09694630388376879,-0.3722567469055012,23.54672451202173,16.93690644035922
